Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of SMS,Distinct Called Numbers,Age,Churn
13,0,40,1,4258,6,37,15,0
6,0,40,1,2453,7,35,25,0
14,0,40,2,3835,37,30,30,0
7,0,40,1,2420,290,20,30,0
16,0,39,3,9175,149,45,30,0
10,0,40,1,13833,5,46,30,0
10,0,40,2,4575,7,27,30,0
9,0,40,1,5978,12,14,30,0
12,0,40,1,2298,13,19,30,0
28,0,40,4,15200,59,34,30,0
7,0,40,2,3155,488,10,30,0
12,0,39,1,15545,155,32,25,0
6,0,39,2,6560,191,28,30,0
3,0,39,1,935,5,13,25,0
5,0,40,1,770,18,10,30,0
3,1,39,1,60,5,2,25,1
6,0,39,1,7568,389,45,30,0
10,0,39,2,11525,16,49,45,0
11,0,39,2,6778,113,39,25,0
26,1,35,1,1015,21,19,30,1
24,1,38,9,10495,6,44,55,0
16,0,38,2,5878,31,26,25,0
4,0,36,1,2900,5,16,30,0
12,0,37,1,3050,14,18,30,1
12,1,38,1,2328,39,33,30,1
3,0,38,1,193,5,4,30,1
4,0,38,1,1728,5,8,45,0
6,0,35,2,6845,19,24,55,0
3,0,38,1,688,14,6,45,1
3,0,38,2,398,9,4,55,0
28,0,33,4,16135,5,82,25,0
9,1,36,4,7025,276,35,30,0
5,0,38,1,3778,7,30,30,0
6,0,37,1,1725,43,22,30,0
9,0,38,1,2840,180,25,25,0
7,0,29,2,1375,198,13,30,0
7,0,28,1,1628,35,70,45,0
14,0,29,1,760,15,9,30,0
3,0,28,1,885,26,5,45,0
13,0,27,1,1285,24,15,25,0
5,0,27,1,3285,13,25,30,0
5,0,20,1,1755,33,16,25,0
19,0,19,2,6453,90,44,25,0
15,0,17,1,8993,78,42,55,0
11,0,18,4,2913,36,21,30,0
5,0,11,2,4450,220,12,30,0
6,1,11,2,1548,5,9,30,1
5,0,36,0,4310,0,15,25,0
0,0,37,0,258,2,2,25,0
7,0,35,0,2393,354,22,25,0
7,0,36,0,4138,0,33,15,0
0,0,36,0,2333,0,31,15,0
8,0,36,0,3715,27,26,30,0
1,0,36,0,2300,280,16,30,0
10,0,35,1,9055,139,41,30,0
4,0,36,0,13713,0,42,30,0
4,0,36,0,4455,0,23,30,0
3,0,36,0,5858,2,10,25,0
6,1,36,0,2178,3,15,30,0
22,0,36,2,15080,49,30,30,0
1,0,36,0,3035,478,6,30,0
6,0,35,0,15425,145,28,25,0
0,0,35,0,6440,181,24,30,0
0,0,35,0,815,0,9,25,0
0,0,36,0,650,8,6,25,0
0,0,35,0,0,0,0,25,1
0,0,35,0,7448,379,41,25,0
4,0,35,0,11405,6,45,30,0
5,0,35,0,6658,103,35,25,0
20,0,31,0,895,11,15,25,1
18,0,34,7,10375,0,40,45,0
10,0,34,0,5758,21,22,25,1
0,0,32,0,2780,0,12,30,0
6,0,33,0,2930,4,14,25,1
6,1,34,0,2208,29,29,30,1
0,1,34,0,0,0,0,30,1
0,0,34,0,1608,0,4,30,0
0,0,31,0,6725,9,20,45,0
0,0,34,0,568,4,2,45,1
0,0,34,0,0,0,0,55,0
22,0,29,2,16015,0,78,25,0
3,0,32,2,6905,266,31,25,0
0,0,34,0,3658,0,26,25,0
0,0,33,0,1605,33,18,30,0
3,0,34,0,2720,170,21,25,0
1,0,25,0,1255,188,9,25,0
1,0,24,0,1508,25,66,45,0
8,0,25,0,640,5,5,25,0
0,1,24,0,765,16,1,45,1
7,0,23,0,1165,14,11,25,0
0,0,23,0,3165,3,21,30,0
0,0,16,0,1635,23,12,25,0
13,0,15,0,6333,80,40,15,0
9,0,13,0,8873,68,38,45,0
5,0,14,2,2793,26,17,30,0
0,0,7,0,4330,210,8,30,0
0,0,7,0,1428,0,5,30,1
9,0,42,1,4450,15,21,30,0
1,1,43,0,398,17,8,30,1
11,0,41,1,2533,369,28,30,0
11,0,42,1,4278,11,39,15,0
4,0,42,1,2473,12,37,25,0
12,0,42,2,3855,42,32,30,0
5,0,42,1,2440,295,22,30,0
14,0,41,3,9195,154,47,30,0
8,0,42,1,13853,10,48,30,0
8,0,42,2,4595,12,29,30,0
7,0,42,1,5998,17,16,30,0
10,0,42,0,2318,18,21,30,0
26,0,42,4,15220,64,36,30,0
5,0,42,2,3175,493,12,30,0
10,0,41,1,15565,160,34,25,0
4,0,41,2,6580,196,30,30,0
1,0,41,0,955,10,15,25,0
3,0,42,0,790,23,12,30,0
1,0,41,0,80,10,4,25,1
4,0,41,1,7588,394,47,30,0
8,0,41,2,11545,21,51,45,0
9,0,41,2,6798,118,41,25,0
24,1,37,0,1035,26,21,30,1
22,1,40,9,10515,11,46,55,0
14,0,40,2,5898,36,28,25,1
2,0,38,1,2920,10,18,30,0
10,0,39,0,3070,19,20,30,1
10,1,40,0,2348,44,35,30,1
1,0,40,0,213,10,6,30,1
2,0,40,1,1748,10,10,45,0
4,0,37,2,6865,24,26,55,0
1,1,40,0,708,19,8,45,1
1,0,40,2,418,14,6,55,0
26,0,35,4,16155,10,84,25,0
7,1,38,4,7045,281,37,25,0
3,0,40,1,3798,12,32,30,0
4,0,39,0,1745,48,24,30,0
7,0,40,1,2860,185,27,25,0
5,0,31,2,1395,203,15,25,0
5,0,30,1,1648,40,72,45,0
12,0,31,0,780,20,11,30,0
1,0,30,0,905,31,7,45,0
11,0,29,1,1305,29,17,25,0
3,0,29,1,3305,18,27,30,0
3,0,22,1,1775,38,18,25,0
17,0,21,2,6473,95,46,25,0
13,0,19,1,9013,83,44,55,0
9,0,20,4,2933,41,23,30,0
3,0,13,2,4470,225,14,30,0
4,0,13,2,1568,10,11,30,1
7,0,34,0,4290,0,13,25,0
0,0,35,0,0,0,0,25,0
9,0,33,0,2373,349,20,25,0
9,0,34,0,4118,0,31,15,0
2,0,34,0,2313,0,29,15,0
10,0,34,0,3695,22,24,30,0
3,0,34,0,2280,275,14,30,0
12,0,33,1,9035,134,39,30,0
6,0,34,0,13693,0,40,30,0
6,0,34,0,4435,0,21,30,0
5,0,34,0,5838,0,8,25,0
8,0,34,0,2158,0,13,30,0
24,0,34,2,15060,44,28,30,0
3,0,34,0,3015,473,4,30,0
8,0,33,0,15405,140,26,25,0
2,0,33,0,6420,176,22,30,0
0,0,33,0,795,0,7,25,0
1,0,34,0,630,3,4,25,0
0,0,33,0,0,0,0,25,1
2,0,33,0,7428,374,39,25,0
6,0,33,0,11385,1,43,30,0
7,0,33,0,6638,98,33,25,0
22,0,29,0,875,6,13,25,1
20,0,32,7,10355,0,38,45,0
12,1,32,0,5738,16,20,25,1
0,0,30,0,2760,0,10,30,0
8,1,31,0,2910,0,12,30,1
8,0,32,0,2188,24,27,30,1
0,1,32,0,0,0,0,30,1
0,0,32,0,1588,0,2,30,0
2,0,29,0,6705,4,18,45,0
0,0,32,0,0,0,0,45,1
0,0,32,0,0,0,0,55,0
24,0,27,2,15995,0,76,25,0
5,0,30,2,6885,261,29,25,0
1,0,32,0,3638,0,24,25,0
2,0,31,0,1585,28,16,30,0
5,0,32,0,2700,165,19,25,0
3,0,23,0,1235,183,7,25,0
3,0,22,0,1488,20,64,45,0
10,0,23,0,620,0,3,25,0
0,0,22,0,0,11,0,45,0
9,0,21,0,1145,9,9,25,0
1,0,21,0,3145,0,19,30,0
1,0,14,0,1615,18,10,25,0
15,0,13,0,6313,75,38,15,0
11,0,11,0,8853,63,36,45,0
7,0,12,2,2773,21,15,30,0
1,0,5,0,4310,205,6,30,0
2,0,5,0,1408,0,3,30,1
13,0,44,1,4630,20,23,30,0
5,0,45,0,578,22,10,30,0
15,0,43,1,2713,374,30,30,0
15,0,44,1,4458,16,41,15,0
8,0,44,1,2653,17,39,25,0
16,0,44,2,4035,47,34,30,0
9,0,44,1,2620,300,24,30,0
18,0,43,3,9375,159,49,30,0
12,0,44,1,14033,15,50,30,0
12,0,44,2,4775,17,31,30,0
11,0,44,1,6178,22,18,30,0
14,1,44,0,2498,23,23,30,0
30,0,44,4,15400,69,38,30,0
9,0,44,2,3355,498,14,30,0
14,0,43,1,15745,165,36,25,0
8,0,43,2,6760,201,32,30,0
5,0,43,0,1135,15,17,25,0
7,0,44,0,970,28,14,30,0
5,0,43,0,260,15,6,25,1
8,0,43,1,7768,399,49,30,0
12,0,43,2,11725,26,53,45,0
13,0,43,2,6978,123,43,25,0
28,1,39,0,1215,31,23,30,1
26,0,42,9,10695,16,48,55,0
18,0,42,2,6078,41,30,25,0
6,0,40,1,3100,15,20,30,0
14,1,41,0,3250,24,22,30,1
14,1,42,0,2528,49,37,45,1
5,0,42,0,393,15,8,30,1
6,0,42,1,1928,15,12,45,0
8,0,39,2,7045,29,28,55,0
5,0,42,0,888,24,10,45,1
5,0,42,2,598,19,8,55,0
30,1,37,4,16335,15,86,25,0
11,1,40,4,7225,286,39,30,0
7,0,42,1,3978,17,34,30,0
8,0,41,0,1925,53,26,30,0
11,0,42,1,3040,190,29,25,0
9,0,33,2,1575,208,17,30,0
9,0,32,1,1828,45,74,55,0
16,0,33,0,960,25,13,30,0
5,0,32,0,1085,36,9,45,0
15,0,31,1,1485,34,19,25,0
7,0,31,1,3485,23,29,30,0
7,0,24,1,1955,43,20,30,0
21,0,23,2,6653,100,48,25,0
17,0,21,1,9193,88,46,55,0
13,0,22,4,3113,46,25,30,0
7,0,15,2,4650,230,16,30,0
8,1,15,2,1748,15,13,30,1
3,0,32,0,4110,0,11,25,0
0,0,33,0,0,0,0,25,0
5,0,31,0,2193,344,18,25,0
5,0,32,0,3938,0,29,15,0
0,0,32,0,2133,0,27,15,0
6,0,32,0,3515,17,22,25,0
0,0,32,0,2100,270,12,30,0
8,0,31,1,8855,129,37,30,0
2,0,32,0,13513,0,38,30,0
2,0,32,0,4255,0,19,30,0
1,0,32,0,5658,0,6,25,0
4,0,32,0,1978,0,11,30,0
20,0,32,2,14880,39,26,30,0
0,0,32,0,2835,468,2,30,0
4,0,31,0,15225,135,24,25,0
0,0,31,0,6240,171,20,30,0
0,0,31,0,615,0,5,25,0
0,0,32,0,450,0,2,25,0
0,0,31,0,0,0,0,25,1
0,0,31,0,7248,369,37,25,0
2,0,31,0,11205,0,41,30,0
3,0,31,0,6458,93,31,25,0
18,1,27,0,695,1,11,25,1
16,0,30,7,10175,0,36,45,0
8,1,30,0,5558,11,18,25,1
0,0,28,0,2580,0,8,30,0
4,0,29,0,2730,0,10,25,1
4,1,30,0,2008,19,25,30,1
0,0,30,0,0,0,0,30,1
0,0,30,0,0,0,0,30,0
0,0,27,0,6525,0,16,45,0
0,1,30,0,0,0,0,45,1
0,1,30,0,0,0,0,55,1
20,0,25,2,15815,0,74,25,0
1,0,28,2,6705,256,27,25,0
0,0,30,0,3458,0,22,25,0
0,0,29,0,1405,23,14,30,0
1,0,30,0,2520,160,17,25,0
0,0,21,0,1055,178,5,25,0
0,0,20,0,1308,15,62,45,0
6,0,21,0,440,0,1,25,0
0,0,20,0,0,6,0,45,0
5,0,19,0,965,4,7,25,0
0,0,19,0,2965,0,17,30,0
0,0,12,0,1435,13,8,25,0
11,0,11,0,6133,70,36,15,0
7,0,9,0,8673,58,34,45,0
3,0,10,2,2593,16,13,30,0
0,0,3,0,4130,200,4,30,0
0,1,3,0,1228,0,1,25,1
10,0,41,0,4550,16,22,30,0
2,0,42,0,498,18,9,25,0
12,0,40,0,2633,370,29,30,0
12,0,41,0,4378,12,40,15,0
5,0,41,0,2573,13,38,15,0
13,0,41,1,3955,43,33,30,0
6,0,41,0,2540,296,23,30,0
15,0,40,2,9295,155,48,30,0
9,0,41,0,13953,11,49,30,0
9,0,41,1,4695,13,30,30,0
8,0,41,0,6098,18,17,30,0
11,0,41,0,2418,19,22,30,0
27,0,41,3,15320,65,37,30,0
6,0,41,1,3275,494,13,30,0
11,0,40,0,15665,161,35,25,0
5,0,40,1,6680,197,31,30,0
2,0,40,0,1055,11,16,25,0
4,0,41,0,890,24,13,30,0
2,0,40,0,180,11,5,25,1
5,0,40,0,7688,395,48,25,0
9,0,40,1,11645,22,52,45,0
10,0,40,1,6898,119,42,25,0
25,1,36,0,1135,27,22,25,1
23,0,39,8,10615,12,47,55,0
15,0,39,1,5998,37,29,25,0
3,0,37,0,3020,11,19,30,0
11,1,38,0,3170,20,21,30,1
11,1,39,0,2448,45,36,30,1
2,1,39,0,313,11,7,30,1
3,0,39,0,1848,11,11,30,0
5,0,36,1,6965,25,27,55,0
2,0,39,0,808,20,9,45,1
2,0,39,1,518,15,7,55,0
27,1,34,3,16255,11,85,25,0
8,0,37,3,7145,282,38,25,0
4,0,39,0,3898,13,33,25,0
5,0,38,0,1845,49,25,30,0
8,0,39,0,2960,186,28,25,0
6,1,30,1,1495,204,16,25,1
6,0,29,0,1748,41,73,45,0
13,0,30,0,880,21,12,25,0
2,0,29,0,1005,32,8,45,0
12,0,28,0,1405,30,18,25,0
4,0,28,0,3405,19,28,30,0
4,0,21,0,1875,39,19,25,0
18,0,20,1,6573,96,47,25,0
14,0,18,0,9113,84,45,45,0
10,0,19,3,3033,42,24,30,0
4,0,12,1,4570,226,15,30,0
5,0,12,1,1668,11,12,30,1
6,0,35,0,4190,0,12,30,0
0,0,36,0,0,0,0,25,0
8,0,34,0,2273,348,19,30,0
8,0,35,0,4018,0,30,15,0
1,0,35,0,2213,0,28,15,0
9,0,35,1,3595,21,23,30,0
2,0,35,0,2180,274,13,30,0
11,0,34,2,8935,133,38,30,0
5,0,35,0,13593,0,39,30,0
5,0,35,1,4335,0,20,30,0
4,0,35,0,5738,0,7,30,0
7,0,35,0,2058,0,12,30,0
23,0,35,3,14960,43,27,30,0
2,0,35,1,2915,472,3,30,0
7,0,34,0,15305,139,25,25,0
1,0,34,1,6320,175,21,30,0
0,0,34,0,695,0,6,25,0
0,0,35,0,530,2,3,30,0
0,1,34,0,0,0,0,25,1
1,0,34,0,7328,373,38,25,0
5,0,34,1,11285,0,42,45,0
6,0,34,1,6538,97,32,25,0
21,1,30,0,775,5,12,25,1
19,0,33,8,10255,0,37,55,0
11,1,33,1,5638,15,19,25,1
0,0,31,0,2660,0,9,30,0
7,0,32,0,2810,0,11,30,1
7,1,33,0,2088,23,26,30,1
0,0,33,0,0,0,0,30,1
0,0,33,0,1488,0,1,30,0
1,0,30,1,6605,3,17,55,0
0,0,33,0,0,0,0,45,1
0,0,33,0,0,0,0,55,0
23,0,28,3,15895,0,75,25,0
4,0,31,3,6785,260,28,25,0
0,0,33,0,3538,0,23,25,0
1,0,32,0,1485,27,15,30,0
4,0,33,0,2600,164,18,25,0
2,0,24,1,1135,182,6,25,0
2,0,23,0,1388,19,63,45,0
9,0,24,0,520,0,2,25,0
0,0,23,0,0,10,0,45,0
8,0,22,0,1045,8,8,25,0
0,0,22,0,3045,0,18,30,0
0,0,15,0,1515,17,9,25,0
14,0,14,1,6213,74,37,25,0
10,0,12,0,8753,62,35,45,0
6,0,13,3,2673,20,14,30,0
0,0,6,1,4210,204,5,30,0
1,0,6,1,1308,0,2,30,1
12,0,38,2,4970,26,32,30,0
4,0,39,0,918,28,19,30,0
14,0,37,2,3053,380,39,30,0
14,0,38,2,4798,22,50,15,0
7,0,38,2,2993,23,48,25,0
15,0,38,3,4375,53,43,30,0
8,0,38,2,2960,306,33,30,0
17,0,37,4,9715,165,58,30,0
11,0,38,2,14373,21,59,30,0
11,0,38,3,5115,23,40,30,0
10,0,38,2,6518,28,27,30,0
13,0,38,0,2838,29,32,30,0
29,0,38,5,15740,75,47,30,0
8,0,38,3,3695,504,23,30,0
13,0,37,2,16085,171,45,25,0
7,0,37,3,7100,207,41,30,0
4,0,37,0,1475,21,26,25,0
6,0,38,0,1310,34,23,30,0
4,0,37,0,600,21,15,25,1
7,0,37,2,8108,405,58,30,0
11,0,37,3,12065,32,62,45,0
12,0,37,3,7318,129,52,25,0
27,1,33,0,1555,37,32,30,1
25,0,36,10,11035,22,57,55,0
17,0,36,3,6418,47,39,25,0
5,0,34,2,3440,21,29,30,0
13,1,35,0,3590,30,31,30,1
13,1,36,0,2868,55,46,30,1
4,0,36,0,733,21,17,30,1
5,0,36,2,2268,21,21,45,0
7,0,33,3,7385,35,37,55,0
4,0,36,0,1228,30,19,45,1
4,0,36,3,938,25,17,55,0
29,0,31,5,16675,21,95,25,0
10,0,34,5,7565,292,48,25,0
6,0,36,2,4318,23,43,30,0
7,1,35,0,2265,59,35,30,1
10,0,36,2,3380,196,38,25,0
8,0,27,3,1915,214,26,25,0
8,0,26,2,2168,51,83,45,0
15,0,27,0,1300,31,22,30,0
4,0,26,0,1425,42,18,45,0
14,0,25,2,1825,40,28,25,0
6,0,25,2,3825,29,38,30,0
6,0,18,2,2295,49,29,25,0
20,0,17,3,6993,106,57,25,0
16,0,15,2,9533,94,55,55,0
12,0,16,5,3453,52,34,30,0
6,0,9,3,4990,236,25,30,0
7,1,9,3,2088,21,22,30,1
4,0,38,0,3770,0,2,25,0
0,0,39,0,0,0,0,25,0
6,0,37,0,1853,338,9,25,0
6,0,38,0,3598,0,20,15,0
0,0,38,0,1793,0,18,15,0
7,0,38,0,3175,11,13,30,0
0,0,38,0,1760,264,3,30,0
9,0,37,0,8515,123,28,30,0
3,0,38,0,13173,0,29,30,0
3,0,38,0,3915,0,10,30,0
2,0,38,0,5318,0,15,25,0
5,0,38,0,1638,0,2,30,0
21,0,38,1,14540,33,17,30,0
0,0,38,0,2495,462,7,30,0
5,0,37,0,14885,129,15,25,0
0,0,37,0,5900,165,11,30,0
0,0,37,0,275,0,1,25,0
0,0,38,0,110,0,1,25,0
0,0,37,0,0,0,0,25,1
0,0,37,0,6908,363,28,25,0
3,0,37,0,10865,0,32,30,0
4,0,37,0,6118,87,22,25,0
19,0,33,0,355,0,2,25,1
17,0,36,6,9835,0,27,45,0
9,1,36,0,5218,5,9,25,1
0,0,34,0,2240,0,4,30,0
5,0,35,0,2390,0,1,30,1
5,0,36,0,1668,13,16,30,1
0,0,36,0,0,0,0,30,1
0,0,36,0,1068,0,3,30,0
0,0,33,0,6185,0,7,45,0
0,0,36,0,0,0,0,45,1
0,0,36,0,0,0,0,55,0
21,0,31,1,15475,0,65,25,0
2,0,34,1,6365,250,18,25,0
0,0,36,0,3118,0,13,25,0
0,0,35,0,1065,17,5,30,0
2,0,36,0,2180,154,8,25,0
0,0,27,0,715,172,1,25,0
0,0,26,0,968,9,53,45,0
7,0,27,0,100,0,3,25,0
0,0,26,0,0,0,0,45,0
6,0,25,0,625,0,2,25,0
0,0,25,0,2625,0,8,30,0
0,0,18,0,1095,7,6,25,0
12,0,17,0,5793,64,27,15,0
8,0,15,0,8333,52,25,45,0
4,0,16,1,2253,10,4,30,0
0,0,9,0,3790,194,23,30,0
0,1,9,0,888,0,3,30,1
8,0,39,1,4485,37,21,30,0
0,0,40,0,433,39,8,30,0
10,0,38,1,2568,391,28,30,0
10,0,39,1,4313,33,39,15,0
3,0,39,1,2508,34,37,25,0
11,0,39,2,3890,64,32,30,0
4,0,39,1,2475,317,22,45,0
13,0,38,3,9230,176,47,30,0
7,0,39,1,13888,32,48,30,0
7,0,39,2,4630,34,29,30,0
6,0,39,1,6033,39,16,30,0
9,1,39,0,2353,40,21,30,0
25,0,39,4,15255,86,36,30,0
4,0,39,2,3210,515,12,45,0
9,0,38,1,15600,182,34,25,0
3,0,38,2,6615,218,30,30,0
0,0,38,0,990,32,15,25,0
2,0,39,0,825,45,12,30,0
0,0,38,0,115,32,4,25,1
3,0,38,1,7623,416,47,30,0
7,0,38,2,11580,43,51,45,0
8,0,38,2,6833,140,41,25,0
23,1,34,0,1070,48,21,30,1
21,0,37,9,10550,33,46,55,0
13,0,37,2,5933,58,28,30,0
1,0,35,1,2955,32,18,30,0
9,1,36,0,3105,41,20,30,1
9,0,37,0,2383,66,35,45,1
0,0,37,0,248,32,6,30,1
1,0,37,1,1783,32,10,45,0
3,0,34,2,6900,46,26,55,0
0,0,37,0,743,41,8,45,1
0,0,37,2,453,36,6,55,0
25,0,32,4,16190,32,84,25,0
6,0,35,4,7080,303,37,30,0
2,0,37,1,3833,34,32,30,0
3,0,36,0,1780,70,24,45,0
6,0,37,1,2895,207,27,25,0
4,0,28,2,1430,225,15,30,0
4,0,27,1,1683,62,72,55,0
11,0,28,0,815,42,11,30,0
0,0,27,0,940,53,7,45,0
10,0,26,1,1340,51,17,25,0
2,0,26,1,3340,40,27,30,0
2,0,19,1,1810,60,18,30,0
16,0,18,2,6508,117,46,25,0
12,0,16,1,9048,105,44,55,0
8,0,17,4,2968,63,23,30,0
2,0,10,2,4505,247,14,30,0
3,0,10,2,1603,32,11,30,1
8,0,37,0,4255,0,13,25,0
0,0,38,0,0,0,0,25,0
10,0,36,0,2338,327,20,25,0
10,0,37,0,4083,0,31,15,0
3,0,37,0,2278,0,29,15,0
11,0,37,0,3660,0,24,25,0
4,0,37,0,2245,253,14,30,0
13,0,36,1,9000,112,39,30,0
7,0,37,0,13658,0,40,30,0
7,0,37,0,4400,0,21,30,0
6,0,37,0,5803,0,8,25,0
9,0,37,0,2123,0,13,30,0
25,0,37,2,15025,22,28,30,0
4,0,37,0,2980,451,4,30,0
9,0,36,0,15370,118,26,25,0
3,0,36,0,6385,154,22,30,0
0,0,36,0,760,0,7,25,0
2,0,37,0,595,0,4,25,0
0,1,36,0,0,0,0,25,1
3,0,36,0,7393,352,39,25,0
7,0,36,0,11350,0,43,30,0
8,0,36,0,6603,76,33,25,0
23,0,32,0,840,0,13,25,1
21,0,35,7,10320,0,38,45,0
13,1,35,0,5703,0,20,25,1
1,0,33,0,2725,0,10,30,0
9,1,34,0,2875,0,12,25,1
9,0,35,0,2153,2,27,30,1
0,0,35,0,0,0,0,25,1
1,0,35,0,1553,0,2,30,0
3,0,32,0,6670,0,18,45,0
0,0,35,0,513,0,3,45,1
0,0,35,0,0,0,0,45,0
25,0,30,2,15960,0,76,25,0
6,0,33,2,6850,239,29,25,0
2,0,35,0,3603,0,24,25,0
3,0,34,0,1550,6,16,30,0
6,0,35,0,2665,143,19,25,0
4,0,26,0,1200,161,7,25,0
4,0,25,0,1453,0,64,45,0
11,0,26,0,585,0,3,25,0
0,0,25,0,710,0,1,45,0
10,0,24,0,1110,0,9,25,0
2,0,24,0,3110,0,19,30,0
2,0,17,0,1580,0,10,25,0
16,0,16,0,6278,53,38,15,0
12,0,14,0,8818,41,36,45,0
8,0,15,2,2738,0,15,30,0
2,0,8,0,4275,183,6,30,0
3,1,8,0,1373,0,3,25,1
10,0,38,0,4560,14,20,30,0
2,0,39,0,508,16,7,25,0
12,0,37,0,2643,368,27,30,0
12,0,38,0,4388,10,38,15,0
5,0,38,0,2583,11,36,15,0
13,0,38,1,3965,41,31,30,0
6,0,38,0,2550,294,21,30,0
15,0,37,2,9305,153,46,30,0
9,0,38,0,13963,9,47,30,0
9,0,38,1,4705,11,28,30,0
8,0,38,0,6108,16,15,30,0
11,1,38,0,2428,17,20,30,0
27,0,38,3,15330,63,35,30,0
6,0,38,1,3285,492,11,30,0
11,0,37,0,15675,159,33,25,0
5,0,37,1,6690,195,29,30,0
2,0,37,0,1065,9,14,25,0
4,0,38,0,900,22,11,30,0
2,0,37,0,190,9,3,25,1
5,0,37,0,7698,393,46,25,0
9,0,37,1,11655,20,50,45,0
10,0,37,1,6908,117,40,25,0
25,1,33,0,1145,25,20,25,1
23,0,36,8,10625,10,45,55,0
15,0,36,1,6008,35,27,25,1
3,0,34,0,3030,9,17,30,0
11,1,35,0,3180,18,19,30,1
11,1,36,0,2458,43,34,30,1
2,0,36,0,323,9,5,30,1
3,0,36,0,1858,9,9,30,0
5,0,33,1,6975,23,25,55,0
2,0,36,0,818,18,7,45,1
2,0,36,1,528,13,5,55,0
27,0,31,3,16265,9,83,25,0
8,0,34,3,7155,280,36,25,0
4,0,36,0,3908,11,31,25,0
5,0,35,0,1855,47,23,30,0
8,0,36,0,2970,184,26,25,0
6,1,27,1,1505,202,14,25,1
6,0,26,0,1758,39,71,45,0
13,0,27,0,890,19,10,25,0
2,0,26,0,1015,30,6,45,0
12,0,25,0,1415,28,16,25,0
4,0,25,0,3415,17,26,30,0
4,0,18,0,1885,37,17,25,0
18,0,17,1,6582,94,45,25,0
14,0,15,0,9122,82,43,45,0
10,0,16,3,3042,40,22,30,0
4,0,9,1,4580,224,13,30,0
5,0,9,1,1677,9,10,30,1
6,0,38,0,4180,0,14,30,0
0,0,39,0,128,0,1,25,0
8,0,37,0,2263,350,21,30,0
8,0,38,0,4008,0,32,15,0
1,0,38,0,2203,0,30,15,0
9,0,38,1,3585,23,25,30,0
2,0,38,0,2170,276,15,30,0
11,0,37,2,8925,135,40,30,0
5,0,38,0,13583,0,41,30,0
5,0,38,1,4325,0,22,30,0
4,0,38,0,5728,0,9,30,0
7,0,38,0,2048,0,14,30,0
23,0,38,3,14950,45,29,30,0
2,0,38,1,2905,474,5,30,0
7,0,37,0,15295,141,27,25,0
1,0,37,1,6310,177,23,30,0
0,0,37,0,685,0,8,25,0
0,0,38,0,520,4,5,30,0
0,0,37,0,0,0,0,25,1
1,0,37,0,7318,375,40,25,0
5,0,37,1,11275,2,44,45,0
6,0,37,1,6528,99,34,25,0
21,0,33,0,765,7,14,25,1
19,0,36,8,10245,0,39,55,0
11,0,36,1,5628,17,21,25,1
0,0,34,0,2650,0,11,30,0
7,1,35,0,2800,0,13,30,1
7,0,36,0,2078,25,28,30,1
0,0,36,0,0,0,0,30,1
0,0,36,0,1478,0,3,30,0
1,0,33,1,6595,5,19,55,0
0,0,36,0,438,0,1,45,1
0,0,36,1,0,0,0,55,0
23,0,31,3,15885,0,77,25,0
4,0,34,3,6775,262,30,25,0
0,0,36,0,3528,0,25,25,0
1,0,35,0,1475,29,17,30,0
